step,target,strong_1,strong_2,strong_3,medium_1,medium_2,medium_3,medium_4,weak_1,weak_2,weak_3,weak_4,noise_1,noise_2,noise_3,noise_4
341,0.6811317588,-0.8817477007,-0.7777316375,-0.2074752843,-2.5793731662,0.6650788562,-1.8224064468,-0.2672170821,-0.9093693570,1.8950327857,-0.4460801377,-1.3268891375,2.0955411509,1.8039607212,-0.6904899004,1.1739479302
342,-2.0478584301,-0.9381806364,1.0688688136,0.8924415447,-0.6553789697,1.5512554639,-2.4048997977,0.0755339705,0.3221715302,-0.2271835690,-1.7003262809,-0.2614208067,-0.6200836609,1.7610351960,0.4563769228,0.2521592143
343,-3.9011590287,0.3405377576,1.9656917210,-0.6084372435,-2.1960623090,-0.2561698125,1.2707248352,0.0435918791,-1.4462552674,0.4944277869,-1.0345071875,0.5789045557,1.6360746034,-0.8207277900,-0.4653241906,-1.4540326595
344,-4.2173750575,-0.6789551348,0.5701626895,-0.1027756246,1.5280754720,-0.9445439661,1.7033695248,-0.1110545846,0.4111270446,0.8949074773,0.2712986979,0.8798943028,0.3906530571,-1.1618712058,0.0652776435,1.3480906406
345,-0.8253576702,0.4476607888,-0.1337887114,0.3845605960,2.0439637409,0.1949931567,-0.2437733465,0.5704165287,-1.8967019609,1.0817287815,-0.5993080723,1.1525067636,0.1790336672,0.8069960396,0.2889658082,0.5645504204
346,0.1033919109,0.9980353668,0.2162415588,-0.9783058786,-0.0449598493,-1.2758575702,0.5189858149,3.4775058021,-0.9015381946,-1.1282641920,0.0728166551,0.5346728103,1.3303707445,-0.0096705466,-0.7393806136,0.0397390701
347,-1.5362894802,-0.1239903624,-0.0750792883,0.4696933885,1.2817711422,0.1543416908,-1.9239119167,1.0199372733,-0.6211318212,1.3815752489,-1.2089509943,-0.2988509797,-0.9648463233,1.1300582883,-1.2767656165,0.9623316982
348,-0.6067338502,-0.1818091668,0.0795216569,0.9367768667,-0.0144808926,0.4052790274,-0.8058484918,-0.6306482768,1.4045634118,0.2023882764,-1.4619367309,-0.0735630823,-0.4561418633,1.1252591434,-0.1806088294,0.6677968917
349,-0.0981413496,-1.2355884717,-0.4569556725,-1.5522919967,-0.5479976369,0.5246282474,0.1396760522,-0.2060573880,0.2529310514,1.5917977912,-1.1623866542,0.4250365806,-0.0106673121,-1.1628325942,-0.7359882811,0.7869478356
350,-1.7028017586,-1.2411335199,-0.7649874811,-0.5012692440,-1.0309532549,-1.1461759702,-1.6240438080,-1.1092288259,0.6596952325,0.1207671457,-1.8879490397,-0.9556539039,-0.1653469695,-0.8954830159,-0.2777585527,-2.8743478479
351,-2.1122008254,0.2543767542,0.6507320077,1.9340459214,-1.5920088840,-1.0582865565,-0.5523927295,-2.6939402279,-0.3589497861,1.0292183910,0.4312854369,-1.0577637630,-0.7641475671,-0.3386502777,0.0854892820,-3.3746883821
352,0.4266133727,0.8118220298,0.4949960360,1.5471990637,0.1433732209,0.3573633581,-0.2128807789,-0.6801741953,0.5044924997,-0.9929129269,0.8153974746,-1.2206058615,-1.5305660421,-1.4732434242,0.5880815406,-1.5049498666
353,2.0017168976,1.0826092424,0.6407658107,2.2883509034,1.7525582155,-0.8865630200,0.9125346846,0.6983279261,0.4501432265,-0.9629239302,1.0588642402,-1.3115286031,-0.9476783525,-1.3352992549,-0.2593927968,-0.5451220060
354,4.5706799503,-0.3637186197,-0.8944418690,0.9647687182,1.3812022984,-1.4098063637,-1.0411316339,-0.2040294303,-0.1096242925,0.0089353248,0.6931169503,-0.5115664727,-0.2954058146,-0.6271662016,-1.0689545184,0.9199432384
355,3.9547706686,-0.2875438928,-1.3619128072,0.3090646153,-0.2370248946,0.3700675965,-0.5885837596,0.0551393920,0.9472472651,0.6361768442,0.3463604347,-0.9130140424,0.1629201811,-0.4338491276,-0.0787950292,1.4366456081
356,1.7492312300,-0.2810102855,0.8924455340,-0.3178826476,-0.2561988574,-0.1266662878,-0.3741938812,-1.2699052002,1.1109332455,0.3057965530,1.0898602199,0.2706719323,-0.2470080492,1.4322214931,1.1347525969,1.5357089281
357,0.4906926082,1.2025361502,2.4206509680,0.8271747247,0.5106871485,0.1839718153,0.8558541974,0.3007786534,2.6213312982,-0.2086672350,0.0281562400,0.4450334559,1.3143608145,1.1101647360,0.4525482509,0.2702285001
358,0.8891158816,-1.9248443663,1.1225812331,2.6573332388,-1.0496919538,1.2085928333,0.1347231100,-0.3075708420,-0.3501715948,1.2323755693,-0.0307193686,1.6584856664,-0.2261188670,1.8184720273,-0.1116815403,1.3864335578
359,-2.0056223245,0.8183924323,-1.3625930201,0.9276556396,-0.5686867372,0.4867896317,-0.6796439882,0.5431464620,-0.6022377815,-0.0072438642,0.0672985073,1.6998778550,-0.4966799018,1.5818186763,-1.1881348286,0.7618659688
360,-0.2437368106,1.4221174816,-0.2052998139,1.3992467235,-1.1634131114,-0.6496047838,0.6691965605,-0.5511459379,-0.8429298139,-0.2451857262,1.9217230475,1.5721976930,-1.0399459821,0.4126059058,-0.3463707247,1.3762449807
361,1.6326512465,0.6555106463,1.3210526811,0.2572533937,-0.9184180614,0.9666914981,1.1129680513,2.1058316546,-1.2345699364,-1.5571840725,1.8074797504,-0.0807986174,-1.0846146457,0.1156110360,0.3869076630,-1.6197472186
362,0.3275582077,0.5261773814,1.9016197182,-0.1431426644,0.1588978646,-0.8171480383,0.6178858340,0.5063453502,-3.0383521104,0.2660906705,0.5248274440,-1.7256946844,1.7145693193,0.9846009569,-0.0323076201,-1.1149769190
363,-0.4807497815,-0.5027410223,1.0050537695,-0.3740968339,-2.0761134241,1.0485971031,-0.7595577302,-1.4390072678,1.1687577899,-1.7008088349,1.1810762868,-0.2405498494,-0.0275265585,1.5856351818,1.5255664425,0.0606376859
364,-2.1832322989,-0.2516767413,1.6471990498,-0.6840140145,-0.3239883063,0.5638516692,-0.9889384569,0.2329517886,1.0169478616,-2.3478606059,-0.9912487950,0.8221483970,1.0214752538,-0.8193406390,2.2217894166,-0.0488567564
365,-3.1161997425,0.8617962811,1.8510394933,-0.2173436881,-0.4565959489,-0.7060893916,-0.0169916926,-0.0829305172,-0.3540762414,-1.4025810256,0.3137427847,1.4634218016,1.8491879244,-0.1576152666,-0.1208723591,-1.0040576280
366,-1.4232117712,-1.1207649451,0.3318186144,0.1111863203,0.6324429213,-0.3912103686,0.3881990977,1.3444516101,1.3984161856,0.4288870891,0.8573836219,-0.7009918571,-2.4668701254,1.4469913167,0.9019092052,0.8615925749
367,-1.5002160800,-0.2736380135,-1.0719274896,-0.2472489148,0.1084724108,-1.6582398394,0.3151004402,0.8900178916,1.4482692684,0.4210863210,-0.7338954457,-0.7681683159,-0.0798097422,0.2682439286,0.6251169342,1.3652326742
368,0.8373505627,-0.6825810209,1.0842071905,-0.7814362338,1.3991029531,-1.2443742065,0.3780453950,-1.0389698728,0.0856457345,0.7324398966,-1.1164936708,0.9522268937,0.2934673474,-1.0880012896,0.0289583518,1.9310043137
369,0.0102401420,-0.0270667904,1.3739907385,0.0161284094,-0.8963323104,-1.5704129840,-0.7167069286,0.3847850712,-0.8547411885,-0.2041164985,-0.4463211759,1.0157477328,-0.1675237406,-1.5404983162,0.4888015657,-1.2969199531
370,-1.4915451632,1.5066609633,0.0799040794,0.3805466926,-1.3327159148,-0.6299937152,1.2220348161,0.8634375922,-1.3437890515,0.0700383661,-1.7327940093,1.0955849069,0.6088685823,1.9252821429,1.0105162232,-2.5697876165
371,0.7383469433,1.3324249246,-2.6162943265,-0.2221145144,2.2166504516,-0.8438191461,0.2274607791,0.1811445088,-0.2047645818,0.2991566116,-0.9037295658,1.6380441132,0.3508145296,0.1815631642,1.0900822291,0.7336709939
372,3.5846930634,-1.0428756811,-1.3706061961,2.4622506742,1.9208372755,0.2163296932,0.6348973225,1.2681726557,1.3675927646,0.5760165110,-1.4786465239,-0.2913188776,0.6865436243,0.6574568761,-0.4680540498,0.1508972544
373,3.3478793749,-0.0387052512,1.1667242638,0.3483687064,0.0492113307,0.9101019794,0.0796657657,0.5804452052,0.6778203779,-0.2372285154,-1.6653728725,-0.2717274419,-0.5289398666,1.0391129660,-0.0495684332,-0.3567308739
374,-0.4670258206,0.5874172326,-0.5045062690,0.3027606638,1.6088330974,-0.1491755251,0.5125664011,-0.1808459172,0.8566681988,-2.0684062154,0.1020589159,-0.4697867959,0.2342837764,1.0504969872,0.7709249035,0.8413433701
375,2.9590101417,-1.0704350296,1.6568935057,0.3468560856,0.9023330548,0.0920716378,-2.0494140444,1.0403707167,0.9863233793,-1.0379390734,-1.6090977359,0.5709917006,-0.4031507842,0.4694717216,-1.7663742474,-0.1309998609
376,-1.5798242420,1.6520643452,0.3558317246,0.5626988824,0.0514699262,0.2614489760,0.3945624089,-0.5481001303,0.1026672925,0.3576142725,-1.3351530229,-0.4809412666,0.1507269889,-0.4557649643,-0.8422007048,-1.1368537108
377,0.2454960956,-0.0436795355,1.7217449828,-0.6473956036,-0.6933644060,-1.0491394826,-1.4514614221,0.9866713618,-0.2400084084,0.1463908826,2.0056831712,-1.9011315624,-0.9614370210,-1.9054336229,0.2039196793,-0.0469629670
378,-1.3183512551,-0.1485671737,-1.0853285391,-0.4566507077,1.1004640708,-0.1037841342,1.2724145778,0.0428885195,0.5850953984,1.1605137629,1.5360161994,0.8067922165,-1.9411880638,0.5722193189,0.3549227543,0.2685007193
379,0.8599610252,-0.9513602293,-2.1927136060,0.0760087659,0.9774682061,0.6638559470,1.1467367047,1.2274490327,0.7220929282,1.2877746741,2.1704693264,-0.5699947993,0.6720631919,-0.5365344027,-1.2429402731,1.0829925593
380,1.4668604890,-0.0360503455,-0.4438507371,0.1339879950,0.1121498599,0.2156291808,-2.3608321474,0.0843497981,-1.1131113695,-0.9050639619,0.7974813297,-0.9683359297,0.1970707934,-1.0919310653,-0.4735483640,-0.1701649749
381,-0.1605577962,0.8206512730,-0.7929019989,-0.1732919792,-0.2975024394,0.5837041940,1.6043131565,1.0486057390,-0.7825672609,-1.3947517786,0.6504699469,-2.6888297748,-0.0011652504,-0.1912364355,2.5414799404,0.3111760177
382,1.2129996434,-0.8506942686,-0.7103571025,0.5710626649,-0.0769376819,0.7171636962,-0.6564025171,0.2418532643,1.8694167252,-1.0865842325,-0.2101053201,-0.2361296738,-0.6357582346,-2.6570207911,0.6519206251,-0.0088289795
383,0.6072782688,1.5617760723,-0.7957996956,0.5292564433,-0.1689868818,0.1646854255,-0.1470916124,-0.0607779561,0.1281552971,-0.1061738821,-0.8671980522,0.4027821775,1.6630744378,0.9925571353,-0.3188456969,-1.3468302264
384,2.3729425609,-0.6765391381,-1.5355036166,0.9824259011,-0.8446824791,-0.5066477822,-0.4554994678,0.2114793066,0.2061292753,1.3797829463,-0.5023991790,0.2955924593,-0.1538266284,-0.6649819248,2.3817888043,0.9644118466
385,1.9926479777,0.2693671029,-0.3254653346,0.8075731728,-1.2079517652,0.7462787399,0.7731034159,1.5733426276,0.2227744284,-0.6455814639,-1.9211311529,-1.5641368938,0.3779056790,-0.4053385541,0.7331912834,0.9604517230
386,0.1405969072,0.0466561316,-2.2694986684,1.6928215625,0.4531507616,0.7388515883,-0.0451768457,-0.1253004078,0.6796601310,-1.1378732406,0.7280372020,-0.6511459866,2.5113831388,1.8471124760,1.4746668977,-0.5458788251
387,2.7082747477,1.2514605245,-0.1252025133,0.7515746730,1.1118392224,-0.1394180561,-1.7429797330,0.4773695342,1.4441810055,-1.4176017724,1.4934343367,-0.7329207690,-0.4324496311,1.3578778614,1.1167590025,0.1966905157
388,2.8121836119,0.9646656299,-1.1602511812,0.5635974500,-0.0802932577,-0.3394112017,-2.1110616375,-1.1007873402,0.7547603466,-0.5129206215,-0.0839078369,-2.4619259758,-2.3858410742,0.2590706794,0.4324040859,1.2232707361
389,1.9803958719,-0.0827332739,1.5065185520,-0.2519366399,-0.3221370015,-1.6047562169,-0.3091670666,-1.1239154898,1.4755159030,0.4102448665,-0.7535724678,-0.2178562191,-1.0094410822,-0.4088338982,0.2479122757,0.7087481795
390,0.2054952187,0.2440448774,-0.7888773726,1.2186991504,-0.9951804938,-0.1340453613,1.1523451065,-0.4541010972,-0.4798576647,-0.3769539345,0.6172789867,0.1207794554,-1.8828098415,0.4761670339,-0.1598404596,0.5942651196
391,1.1868863656,-0.1408290855,-1.0452980505,-0.5195943147,0.1208399153,-1.5012403152,-1.4512933819,0.2713078584,-0.5870240143,-0.7034816921,0.3174172959,-2.3397757626,-0.1992230905,0.8665588266,1.0194377348,1.1788072141
392,1.9412242452,-0.8091386448,0.9199466468,0.5571875834,-0.6161137542,-1.3751719229,0.0959903766,0.7623524015,0.1533408587,0.3172705011,-0.1939935242,-2.5835136527,1.3275258834,0.4229673147,0.5140716709,-1.1405952837
393,0.0142616473,-0.4506423889,0.2846196492,-0.7041410671,0.4586047367,1.1957489199,-0.6307087691,2.7719944935,0.8465753643,-0.0802555333,0.6552645971,-0.1413811560,0.0994875774,0.4768692900,-0.1124267177,-0.9671412276
394,-2.6206632805,0.8805695926,-2.0929589578,1.8785930895,-0.2285004251,0.9405579577,-1.4650999824,2.1442785582,0.1789323922,0.0950131827,1.7719493781,-1.1416376575,-0.1378214078,0.6532013563,-1.3703912572,0.2772865397
395,0.1383910587,1.7811990513,-0.7726779297,-0.2607021268,2.2914941145,0.8265186205,1.1172650660,-2.4436973297,1.2534393198,-0.1466636326,-0.6880378442,-1.1727246511,-1.4505281071,-1.9587682945,-0.3113365304,1.0761685278
396,4.4530661509,-0.6292500749,-0.0478703604,-0.3762975396,-1.4943699438,-0.5035201854,-0.2661627650,-0.1298051678,0.9537571693,0.1230511636,0.2770051351,-0.1863183974,-0.0051125905,-1.0165767217,0.0520548992,0.1554995926
397,-0.4388282855,0.7713549248,0.0887779440,-1.1201145883,-0.2849640401,0.1714854588,1.1394724375,0.3125472381,0.9971650201,-0.9501492137,-0.5253813422,-0.0759856992,0.3929673315,0.9871147356,-0.7024619127,0.5902114879
398,0.4155139408,0.1698975889,0.2918758236,0.0810827916,-0.0866825628,0.4946823830,-0.7581288729,-0.7147673096,-1.5834884053,-0.8625134628,-1.8505725615,0.2033287131,-1.0773474819,1.4562799003,-0.3203045871,-1.7392376895
399,-0.2630370947,-0.3260515693,-0.4705952470,1.6801444380,-0.4536433133,-0.0759136147,0.7141240652,-1.3781702785,-0.8671539299,-0.2748923349,-0.9172370047,1.4598412384,0.3332937046,0.0029297440,-1.7331211197,-0.2606199423
400,0.7977600231,-0.5037687395,-0.1409812545,1.8104130870,1.1954732898,-0.6496583990,-1.5911204764,-0.1320948911,-1.4102113692,1.5001731879,-1.0466661989,-1.0541025025,0.7992452011,0.0316522284,1.1484573103,-2.7931173362
401,1.0073900553,-1.3430387587,-1.3443842662,0.6727953685,2.7555422974,0.5441257517,0.5625335411,-0.9498863739,-0.1658623233,1.4164811144,0.3990727154,-0.2777321575,-0.0122741271,-0.9424291462,-0.6616401668,1.5063555093
402,1.1378925661,0.8563103629,-0.1635683571,-1.0961194805,-0.4160003058,-0.3487314514,0.8381572260,-1.7447102765,-2.0789017665,-0.6717995241,0.6293948483,1.3274551305,0.9634629884,-0.9716488245,-0.3119584056,1.5678991587
403,0.5113134603,0.4991110319,1.4344448202,0.0466056701,-0.9539110897,0.2203651167,-0.0694923202,-0.3889384333,0.6191610797,-0.6873490122,0.2659046453,-0.3432592517,1.2736887969,-0.0504990139,-0.8950019132,0.2266096582
404,-0.4737469418,-0.3843702426,1.2245813714,-0.2487822540,-0.6489474907,-0.1663899060,0.5781925840,1.3356367590,-0.7100417779,-0.2241870505,-0.4700412482,0.9329812509,-1.0588367290,1.5854033169,1.3548794524,-0.9837866573
405,-1.6119521444,-0.2504522814,-2.2743417049,-0.0851426981,1.9879357270,1.0004891088,2.3398225594,-0.5050427054,0.3019372324,-0.3605953110,0.5727196668,0.2294212473,-1.3797993912,-0.1779034096,-0.9641252719,-0.1320284735
406,2.1655499891,-0.7445128312,-1.3738439706,1.0291133593,1.8242375847,0.5819384992,0.7447733634,0.9759010523,2.3363087478,-0.8870499264,0.5650153870,-0.8507180466,-0.5332063441,-0.0161155657,0.1936918830,0.4133551108
407,4.0214287116,1.1175036657,-0.4573440913,0.7439199887,2.1809085679,0.5476402263,0.5762547540,-0.0980923048,1.1544546423,2.2507920438,0.1738976192,0.5371984879,0.0775846508,-0.3475309123,0.5870954380,-0.6160670582
408,3.9892970722,-0.0319731679,0.1935084488,0.0064416692,0.3320005106,1.1219665262,0.6860152990,0.7159821170,1.5799420419,-0.4196550401,0.5336018409,-0.3255045078,-0.9013289402,-0.8221589280,-1.8744637592,1.2590472843
409,0.8794244954,2.0228486478,-0.8160685142,0.1009282853,0.2030749759,2.3355425720,1.8699701037,0.5709872368,0.6917324721,-1.0769156281,2.0503879219,-0.6850193277,-0.7277030363,-0.0128134805,-1.4026610939,0.3058919722
410,3.1217273357,0.8997775038,0.3537824102,-0.4966708830,-1.4202067483,1.2828413302,0.7764856280,-1.5614992707,0.4909191635,-0.3640715225,-0.0459494183,1.5761680642,1.5244942850,1.0217069072,0.1698208144,-0.3729024340
411,0.5071189481,0.6527041898,0.6129857060,1.1794364582,0.4362194880,-0.8025057687,0.2683615317,-0.3969267863,0.4535478095,1.9817726350,-1.7511707608,0.0386739246,0.7953551212,-0.0138035090,1.5552266079,-0.7322268893
412,1.3264785810,-1.6545635632,2.0348866780,-0.3251490133,-0.2423637323,-0.8382423335,-0.7631507884,-0.4495077068,-0.8037425684,1.1640406082,0.0397639702,-0.6512731232,0.0490953758,1.5119278148,0.0243104686,0.2816283668
413,-2.0461059371,-1.6900619382,0.4817527173,-0.6977549036,0.2724121874,-0.9456666737,-0.2455928243,-0.9705113944,-0.2206796198,0.1033480126,-0.4660424624,-2.8147832882,-0.1195977257,-0.4106472057,1.8690797969,1.6038254869
414,-1.9281215072,-0.9093851195,-1.1089899904,1.2629924354,1.2587488878,0.1684693226,-0.9438934610,-0.2530104900,1.1496535846,-1.3508832260,0.3076614916,-0.0492696242,-1.2412002256,0.2898939108,0.2305775269,-1.1622793632
415,1.4898295754,-1.3410330084,-0.2429870821,-0.2132845011,1.2041823632,0.3191260089,-0.2633697068,1.0160201071,0.8389811832,0.9691650156,0.4312494640,0.8746618058,-0.3209357757,0.4155105502,-0.4370386472,-1.3023913160
416,-0.1840860932,1.6131902077,0.1493163316,0.6731410897,0.0322540276,-0.2278362423,0.0189548470,-0.2514965237,1.9383050813,-0.7580811150,0.3995060615,-0.1574462211,0.8771781009,-0.2222275165,0.5203339497,0.8714773164
417,2.4984448644,0.2487452640,-0.8377323752,-0.1379632706,-0.3456530769,-0.2865117039,0.1714186010,-0.0808231243,-0.1915553015,-0.4641126433,-0.0110754856,-0.3668366332,1.1301410930,0.3924881130,-2.1148259410,0.3056567375
418,1.6799635905,-0.1691581673,0.6922111688,0.0697240490,-1.3985793202,0.2144677480,0.1597930486,-0.4228507416,0.2448690830,-0.3351926055,0.8079727795,-0.3346086464,-1.1485538536,1.2388194441,0.7377884963,0.4341948619
419,-0.0543456479,-0.1379891370,-1.9697060460,-0.2374199225,-1.9218541835,0.0766662651,-0.7037975804,0.8608097034,0.3756867375,0.8004004439,-0.1980158479,0.0485570221,0.4869348428,-1.1011876521,1.0719942993,-0.1301466213
420,-0.2431196975,-1.0914949868,-0.8514609163,1.8156335176,-1.6744272232,0.3700675609,-0.1876502695,-0.3054771268,0.4107166973,0.7208932250,-0.7940958492,0.8917331336,-1.6954209896,1.2076309929,0.4240375831,2.0319242995
421,-0.4539423549,0.2005030335,0.5408256834,0.1497718834,-0.7838895063,-0.0753173234,1.0489329196,1.1553491303,0.6630606240,-0.1032683898,0.2475605525,-0.6646972939,0.1671502357,1.1854724554,0.8285929342,-0.3944665337
422,-0.9931525083,-1.1696091076,2.4389318117,-1.7947842195,-0.8156062882,0.2675833510,-1.7900118023,0.7143315382,-0.8214663809,-0.3219288729,0.8300020654,1.2927400407,0.5927041519,-0.0315962432,0.6776287570,-0.8297602026
423,-4.7556420805,-0.8409322368,1.9487714724,-0.8817619548,0.1504803078,1.2638749321,0.1512662772,0.4504586573,-0.2839665164,-0.2643682607,-0.1852093680,-0.2066984611,-0.7455111457,-0.0061795827,0.9454643706,-0.0410453228
424,-4.9026656903,-0.7413535414,2.2641809871,0.9797328454,1.5668692427,-1.5348519773,-0.2282389388,0.4363693782,0.3601324074,-0.9054256977,0.6210169900,-0.1534561629,-0.3827112349,0.9618350794,-0.0897722478,1.2536821912
425,-1.3431910465,1.1007259286,1.6095248530,1.1769162166,1.1652914534,-0.4241255355,-0.5780941279,0.5343845923,0.2438494171,0.4509286765,0.5159614516,-0.3451517377,-2.1007852807,0.4246687964,-1.5716293784,1.8206541021
426,0.4120686596,1.2189284593,-0.3888230178,2.9043294045,0.2398396901,-0.4945688019,1.2575486897,-0.4903508048,1.6224732077,-1.2309660510,-0.9906966719,1.1984140244,-1.2412418431,0.8717737372,-0.0760847443,-0.7741434531
427,4.3719880457,-0.9134705303,0.4398549011,2.1214736607,1.6856676298,-1.4052870491,-0.9683455499,1.2373589571,0.8592942926,-1.2582382262,-0.0398962428,-0.8284580952,-0.1507386427,-0.1597251007,0.2611975292,-1.3672763260
428,3.0596879361,0.7393020251,-0.5375903686,1.2372406209,-0.8730169065,-1.5128413428,-1.1704143261,-0.6024611674,-0.6972089548,-0.7355631467,-0.0036486204,-0.2801243329,-0.1116714894,-1.4567945124,1.2859226996,0.0061397582
429,2.4288084408,0.3845998972,-0.0964036097,-1.5663828572,1.2218013473,0.4701874723,-1.3089609533,0.5498554113,0.1651321171,0.0074379247,0.1219330438,-1.0022981993,0.3005108676,0.8329917465,1.9252851881,-1.8722029403
430,0.0180940847,-0.1863575739,0.3082593565,0.7579805723,0.7003312021,0.5341386902,-0.0448523628,-0.1197112762,-0.5140548014,-1.5022771124,-0.5350770784,1.2556674194,1.7384651135,1.5872501002,0.6755246709,0.4722873981
431,-0.0735454327,0.0079907387,1.7689680497,-0.2440150277,-0.1613590650,-1.1131031063,0.1937989900,-0.6443915181,0.1188411707,0.0922688812,-0.8355231837,2.1697298027,0.3191401050,0.1892837633,-1.0668404255,-1.2627717730
432,-0.6446327418,0.0663545150,-0.4009023481,1.0082658615,1.0162931291,-1.1558765458,-1.3228993166,-0.7489900796,-1.2055747842,0.1995197983,-0.1367616493,2.6337436779,-0.0680138419,-1.5282408102,-0.7537171149,-2.4142594739
433,0.7539924719,0.5406571099,-0.0010892373,0.6869732191,0.8396587951,0.6827072063,0.4835106811,-1.4226159185,1.3910672360,0.4593681959,0.8259959252,0.6583812026,0.9806134005,-0.5078003410,-0.4574921068,0.1569152795
434,2.3882044586,-1.7278417107,0.6101889084,-0.4364941656,1.1369411851,-1.6671150225,-0.0706811274,0.6046463212,1.6824774786,0.6011870198,1.8457718114,0.8891881574,-0.0409296125,-0.9779008529,-1.9634898331,-0.0862582429
435,0.8501803980,-1.5855686174,0.5606774254,-0.4690051704,0.5234528277,-0.3189154730,0.2974024481,0.6453800396,-1.4215597498,0.2069117966,-0.5692511311,0.3093352621,0.5856264859,-1.4980986588,-0.5010529931,-0.2032382148
436,-2.0130114788,-1.2659872458,1.1477156219,-0.9764507397,2.9802238926,-0.0948889329,0.7345636276,-1.8215809649,0.5612243996,-0.2003460877,1.1637711112,2.2055043411,-1.7760600612,0.6470278730,1.9396027405,0.2617768136
437,0.2288479284,-1.4102040071,1.0148249133,-1.0978704246,0.8281249112,-1.0216247839,1.2076765011,-0.1503522231,0.6605836065,-1.0881980199,-0.4611251453,0.7534972632,1.3557898728,0.3135855548,0.8937334390,1.6449693760
438,-0.9179384979,-1.3500258797,1.2377719907,-0.2485503421,1.7155464036,-0.9521382727,-0.4615346516,1.7649781490,1.1849066764,0.7834611515,-1.2595309202,-1.3247074419,0.9923094166,0.4020957946,0.7441851741,-0.4468441958
439,-2.2359192953,0.7871145087,1.2888430992,-0.7593824014,0.6430441587,1.4167464686,0.4496542832,-0.0333812294,2.2974349181,-1.2733807992,1.1777399127,-0.7029172946,0.4310971145,0.3286832975,-1.8585221029,-0.8564840145
440,-0.5695955557,-0.1361114313,0.3172241187,2.6562199791,0.6231438112,-1.2080394420,0.9582360369,-0.4677842867,0.7660728476,1.3657503520,1.5393205930,2.3874951053,-0.2296671773,0.3142078603,-0.4842029873,1.0330775023
441,2.1205342977,-0.6763457849,0.2785135315,-0.0829132259,1.0622186664,0.6519257409,-0.5349890345,-0.6594941252,0.5379843543,-1.0230353462,1.4358707436,0.3128714707,-0.5643335746,-1.3862915541,-0.2259019816,1.0104893742
442,0.5408632636,0.8532507307,-0.7933878100,0.4942310510,1.1538052847,1.9325474645,0.2457768197,-0.4714425696,0.5537536520,-2.1374755665,0.3909266113,1.0939368840,0.4574890776,-1.1515830970,0.0775972963,-1.1647879680
443,1.9418738038,-0.6876235223,-0.0038045317,1.8470508366,1.0777318601,-0.2777302630,-0.7889781120,-0.2446194473,-1.1830654553,-1.0936395737,1.2531827460,0.0571754125,0.1010656610,0.9681907363,-1.1128993300,-1.0955878660
444,1.5091689273,-0.3420073449,0.6530860786,0.7290882647,-0.2974035272,-0.7841692987,-0.7894826219,-1.7126951580,-3.0700229101,0.9646098652,0.6871421609,-0.2780870604,-0.1073843727,-1.1011893956,1.6939154403,0.1301146540
445,-0.1406394154,-0.4327143815,-1.2797330390,-1.1732206388,-1.0876411187,-0.0160966765,-1.0232113332,-2.3277750450,-1.3524477306,1.3991644460,-1.8109515606,-0.0216325723,-0.6028308558,-1.0839805857,-0.2107904671,-1.4641245823
446,-1.3404622837,0.1555018796,-0.0977852610,-0.3761939610,-2.0566011867,0.0644481968,0.1571576642,-0.1797514169,0.0057043189,2.0948838761,-0.2770830720,-1.7125727910,0.0249544919,-1.1928450821,1.5815498063,-0.3237514252
447,-2.0173676603,1.8934008124,-0.4076320771,-0.8628644347,0.8812122993,1.7726577974,0.5420628098,-0.0111050556,0.5199203413,1.2195392056,0.3977591477,0.0588109909,-1.3071086831,0.1384242943,1.1111035221,-2.1544340422
448,0.1399860787,2.4053562102,-0.4685168657,-1.8711014050,-0.9399137489,1.8607114904,2.2711565859,0.0488894908,-3.4091184298,0.5930582019,0.2551328089,0.7942065860,-1.0496383390,1.1744364087,-0.3341819013,-1.6901358487
449,-0.4679974516,-1.9017513817,-0.7025972189,-0.1571340899,1.4628921242,1.1242397672,-0.2608826227,0.7088884731,-1.9913393913,0.8832016010,0.2809751036,-0.4655312442,-1.1830080355,0.2261462055,2.2790255045,0.2127667799
450,-1.5051955874,-1.5627106917,1.9177247538,0.0028606318,-0.6007341715,0.7439019743,1.2103845700,2.0513401045,-0.9903059996,2.0802443735,-0.0988617112,-1.6214751549,-2.6317266047,-0.6017084527,0.0390195516,-0.7839126292
451,-4.6822835148,-0.6824104539,2.0133552000,-0.7512794659,-0.1349272979,0.3292721400,-0.8228635224,0.7979333061,-0.2833208568,1.2397269853,-2.1106810314,0.6553729777,-0.1538371105,-0.4131040595,0.7072790655,0.5922628088
452,-6.1435794180,-2.2837204654,1.2421669246,0.2018779426,2.7277527700,-0.1702844475,1.0501748978,-0.0669833483,1.3358537588,0.9263723074,-0.0231199511,-0.3582095584,-0.8376327866,-1.7822221159,0.4374222639,3.0927152316
453,-2.6733513425,-0.1255482458,-0.6439885081,1.1030014632,-0.2662631389,0.4933638333,-0.5606613241,0.7704326480,0.4986301578,0.0101939144,-0.8383749038,-0.6499937486,-0.7827853344,-0.2078460574,-0.7343306806,-0.2855762347
454,-0.0696480204,0.2997852975,2.2388800210,-1.0255538514,-0.7893548637,2.4218492939,-1.5917525145,0.3685326899,-0.5336643124,0.6253645956,0.2094956971,0.4988290516,-0.7765623156,-0.4552233429,-0.1044393878,0.4195861431
